buy,date,name,sell
19046705431,2025-10-20,Dealer_Hedging,14936389864
161767837532,2025-10-21,Foreign_Investor,162008551829
10292334471,2025-10-21,Investment_Trust,14181570408
200993474372,2025-10-21,total,196568574662
0,2025-10-21,Foreign_Dealer_Self,0
6683646940,2025-10-21,Dealer_self,4168958572
22249655429,2025-10-21,Dealer_Hedging,16209493853
5594973899,2025-10-22,Dealer_self,3396060548
0,2025-10-22,Foreign_Dealer_Self,0
19722841824,2025-10-22,Dealer_Hedging,19171135861
8619356133,2025-10-22,Investment_Trust,10925754064
137476697081,2025-10-22,Foreign_Investor,159884107574
171413868937,2025-10-22,total,193377058047
129337304156,2025-10-23,Foreign_Investor,153279797237
8175199557,2025-10-23,Investment_Trust,9275636194
158567725334,2025-10-23,total,183361126432
0,2025-10-23,Foreign_Dealer_Self,0
4169938596,2025-10-23,Dealer_self,3588117891
16885283025,2025-10-23,Dealer_Hedging,17217575110
9987951253,2025-10-27,Dealer_self,3129656553
0,2025-10-27,Foreign_Dealer_Self,0
28952844105,2025-10-27,Dealer_Hedging,14243243780
9168379539,2025-10-27,Investment_Trust,12213653333
213580604352,2025-10-27,Foreign_Investor,180941391697
261689779249,2025-10-27,total,210527945363
209438381169,2025-10-28,total,233399236665
177093486349,2025-10-28,Foreign_Investor,204207333140
8471872139,2025-10-28,Investment_Trust,7853488955
17722063635,2025-10-28,Dealer_Hedging,16589141245
6150959046,2025-10-28,Dealer_self,4749273325
0,2025-10-28,Foreign_Dealer_Self,0
7108509099,2025-10-29,Dealer_self,4105187482
0,2025-10-29,Foreign_Dealer_Self,0
22228188004,2025-10-29,Dealer_Hedging,16618371826
6620786605,2025-10-29,Investment_Trust,11434688936
193816838431,2025-10-29,Foreign_Investor,186628719995
229774322139,2025-10-29,total,218786968239
253272742214,2025-10-30,total,256577046401
8157718500,2025-10-30,Investment_Trust,13591197460
214615899804,2025-10-30,Foreign_Investor,212960377207
0,2025-10-30,Foreign_Dealer_Self,0
5896035459,2025-10-30,Dealer_self,6869986850
24603088451,2025-10-30,Dealer_Hedging,23155484884
184761969402,2025-10-31,Foreign_Investor,213158584316
8064103899,2025-10-31,Investment_Trust,11542921546
223257468686,2025-10-31,total,247651492227
0,2025-10-31,Foreign_Dealer_Self,0
10190542055,2025-10-31,Dealer_self,4426037044
20240853330,2025-10-31,Dealer_Hedging,18523949321
5777161113,2025-11-03,Dealer_self,5506464760
0,2025-11-03,Foreign_Dealer_Self,0
20793784416,2025-11-03,Dealer_Hedging,21068974052
10960971075,2025-11-03,Investment_Trust,10985970495
180070837455,2025-11-03,Foreign_Investor,188516434607
217602754059,2025-11-03,total,226077843914
194746875454,2025-11-04,Foreign_Investor,202378062774
11985442026,2025-11-04,Investment_Trust,8341052634
231561319974,2025-11-04,total,242388825075
0,2025-11-04,Foreign_Dealer_Self,0
6800583582,2025-11-04,Dealer_self,7723357181
18028418912,2025-11-04,Dealer_Hedging,23946352486
7787949654,2025-11-05,Dealer_self,7502026998
0,2025-11-05,Foreign_Dealer_Self,0
25198010185,2025-11-05,Dealer_Hedging,31645148281
8107867652,2025-11-05,Investment_Trust,9510354729
201279242967,2025-11-05,Foreign_Investor,258806641906
242373070458,2025-11-05,total,307464171914
214719155568,2025-11-06,total,212776892149
180025997610,2025-11-06,Foreign_Investor,185187225719
9814823695,2025-11-06,Investment_Trust,7101569614
17457975526,2025-11-06,Dealer_Hedging,15483806992
7420358737,2025-11-06,Dealer_self,5004289824
0,2025-11-06,Foreign_Dealer_Self,0
3781036793,2025-11-07,Dealer_self,5080645821
0,2025-11-07,Foreign_Dealer_Self,0
12220185850,2025-11-07,Dealer_Hedging,21504733589
4669227634,2025-11-07,Investment_Trust,6058547642
156210502756,2025-11-07,Foreign_Investor,191567000925
176880953033,2025-11-07,total,224210927977
208687230312,2025-11-10,total,207234856314
176760812229,2025-11-10,Foreign_Investor,182052338427
8878762462,2025-11-10,Investment_Trust,5841379839
0,2025-11-10,Foreign_Dealer_Self,0
6257919756,2025-11-10,Dealer_self,4672715048
16789735865,2025-11-10,Dealer_Hedging,14668423000
6533763757,2025-11-11,Dealer_self,7475479028
0,2025-11-11,Foreign_Dealer_Self,0
15746331892,2025-11-11,Dealer_Hedging,19590731740
7660351304,2025-11-11,Investment_Trust,5323319069
185272702725,2025-11-11,Foreign_Investor,202640326479
215213149678,2025-11-11,total,235029856316
5974259178,2025-11-12,Dealer_self,5524177091
0,2025-11-12,Foreign_Dealer_Self,0
19163162937,2025-11-12,Dealer_Hedging,16175544724
5769421256,2025-11-12,Investment_Trust,8217771097
198654144150,2025-11-12,Foreign_Investor,207138448984
229560987521,2025-11-12,total,237055941896
263805267777,2025-11-13,total,269823718723
9599436490,2025-11-13,Investment_Trust,10571460729
227278112967,2025-11-13,Foreign_Investor,233913778573
0,2025-11-13,Foreign_Dealer_Self,0
7904274624,2025-11-13,Dealer_self,7256663174
19023443696,2025-11-13,Dealer_Hedging,18081816247
4548627911,2025-11-14,Dealer_self,8210978626
0,2025-11-14,Foreign_Dealer_Self,0
17405010702,2025-11-14,Dealer_Hedging,32581915525
7655998505,2025-11-14,Investment_Trust,12397430916
180922110423,2025-11-14,Foreign_Investor,241321288926
210531747541,2025-11-14,total,294511613993
238382746768,2025-11-17,total,254442313046
207801050910,2025-11-17,Foreign_Investor,200465808130
11824411295,2025-11-17,Investment_Trust,20519874591
0,2025-11-17,Foreign_Dealer_Self,0
3637697972,2025-11-17,Dealer_self,7841500187
15119586591,2025-11-17,Dealer_Hedging,25615130138
220469680115,2025-11-18,Foreign_Investor,269007572085
6626228095,2025-11-18,Dealer_self,10390638116
0,2025-11-18,Foreign_Dealer_Self,0
25514983382,2025-11-18,Dealer_Hedging,40892562328
18401965831,2025-11-18,Investment_Trust,21592283479
271012857423,2025-11-18,total,341883056008
